Date,location,humidity,P1,P2,temperature
23/05/2018,8,91.66118421,11.82899329,5.097785235,20.19671053
23/05/2018,16,74.68331303,24.19939645,20.5696568,22.0043849
24/05/2018,7,58.63333333,35.92335708,24.02154942,22.76666667
24/05/2018,8,83.88992806,5.292028986,3.359275362,20.65107914
24/05/2018,16,68.38353254,29.50564474,22.46632895,22.41978752
25/05/2018,7,56.36,22.41530237,12.92283085,23.12
25/05/2018,8,69.17121212,127.2463636,69.54136364,23.28030303
25/05/2018,16,66.62337209,29.4338985,24.16247982,23.29837209
26/05/2018,7,52.3,195.3777991,134.2077205,23
26/05/2018,8,68.03712737,51.70505587,15.04701117,23.26558266
26/05/2018,16,64.82389791,27.17106236,21.8726097,23.93921114
27/05/2018,7,58.5,21.26529207,17.19245859,21.5
27/05/2018,8,62.3899729,4.70204918,1.934016393,23.33387534
27/05/2018,16,64.22818792,20.47139198,17.44384187,23.0082774
28/05/2018,7,48.03636364,19.50152409,10.19593904,23.09090909
28/05/2018,8,62.0165272,23.01689655,8.408814655,23.31087866
28/05/2018,16,73.93097345,52.10844156,47.12502165,19.15575221
29/05/2018,7,50.452,182.635026,103.2288149,22.872
29/05/2018,8,66.74605263,21.15478378,10.61748649,22.51921053
29/05/2018,25,NA,37.86579439,23.72482866,NA
30/05/2018,7,51.77142857,103.7285487,55.96297345,22.94285714
30/05/2018,8,55.70397196,27.31395785,15.06992974,24.7885514
30/05/2018,25,NA,26.20368056,16.30722222,NA
31/05/2018,7,60.74444444,15.15993377,9.921443709,21.97777778
31/05/2018,8,63.01229839,31.89754098,10.32090164,24.34415323
31/05/2018,25,NA,15.54431412,10.68479125,NA
31/05/2018,26,56.60294118,39.18395887,24.95128535,22.75294118
01/06/2018,7,NA,10.14449301,6.59708042,NA
01/06/2018,8,69.21531532,6.368224299,3.261028037,22.7972973
01/06/2018,25,NA,13.85048,8.8887,NA
01/06/2018,26,56.16666667,31.87478336,13.88592721,23.23333333
02/06/2018,7,NA,10.38886364,6.874597902,NA
02/06/2018,8,63.0878866,8.282152231,4.439737533,24.17371134
02/06/2018,25,NA,14.02958167,9.911733068,NA
02/06/2018,26,68.26,10.86078125,4.306302083,20.68
03/06/2018,7,NA,10.73559441,7.828041958,NA
03/06/2018,8,68.766875,5.085210084,3.422310924,23.21333333
03/06/2018,25,NA,14.8302,9.9045,NA
03/06/2018,26,69.16666667,11.31085366,5.109390244,20.23333333
04/06/2018,7,NA,13.08738411,9.747483444,NA
04/06/2018,8,76.19548611,12.90035714,7.85425,22.05763889
04/06/2018,25,NA,15.02265136,12.07983299,NA
04/06/2018,26,69.36363636,51.75878136,20.83969534,20.7
05/06/2018,7,NA,19.92954064,15.99429329,NA
05/06/2018,8,81.13451327,23.87495575,16.29123894,21.19911504
05/06/2018,25,NA,41.35045714,27.58305714,NA
05/06/2018,26,67.95,136.1952197,88.49630931,21.45
06/06/2018,7,NA,16.40852632,11.97554386,NA
06/06/2018,8,86.81587302,15.70927419,11.4208871,19.83809524
06/06/2018,25,NA,18.05400853,14.27697228,NA
06/06/2018,26,67.02727273,20.70488496,10.22649558,19.85227273
07/06/2018,7,NA,15.80131579,12.49805263,NA
07/06/2018,8,87.87384615,26.26979058,13.83732984,18.78358974
07/06/2018,25,NA,32.49860714,27.73617857,NA
07/06/2018,26,70,58.8183549,28.02526802,18.71666667
08/06/2018,7,NA,27.95374341,21.19876977,NA
08/06/2018,8,86.4478673,21.74073171,12.45341463,19.09620853
08/06/2018,16,45.4,56.36666667,51.03,30.9
08/06/2018,25,NA,29.80693241,24.76745234,NA
08/06/2018,26,69.55,32.25784965,16.76326923,19.1
09/06/2018,7,NA,21.01847636,17.20861646,NA
09/06/2018,8,81.36975717,89.10063877,38.800837,19.49735099
09/06/2018,25,NA,24.27358131,19.01055363,NA
09/06/2018,26,64.90909091,15.63731278,7.2969163,19.70909091
10/06/2018,7,NA,15.65777583,13.46565674,NA
10/06/2018,8,74.76470588,23.81433824,13.56933824,20.59411765
10/06/2018,16,85.15675676,65.87851351,57.21918919,18.2018018
10/06/2018,25,NA,28.54652015,22.64373626,NA
10/06/2018,26,68.73333333,NA,NA,18.95
11/06/2018,7,NA,20.01429072,14.61817863,NA
11/06/2018,8,73.2015748,17.81728947,9.838973684,20.87401575
11/06/2018,16,78.71100917,33.04126126,26.85932432,18.24036697
11/06/2018,25,NA,29.08003591,20.01393178,NA
11/06/2018,26,67.625,NA,NA,18.6875
12/06/2018,7,NA,17.14794411,11.4345509,NA
12/06/2018,8,84.85602837,20.21442857,12.95885714,17.35886525
12/06/2018,25,NA,18.23381526,12.4725502,NA
12/06/2018,26,60.05714286,110.1032345,52.31078167,21.12857143
13/06/2018,7,NA,8.774169675,5.444693141,NA
13/06/2018,8,79.0737069,4.387456897,2.464181034,20.40387931
13/06/2018,25,NA,13.11628083,8.262675522,NA
13/06/2018,26,62.86,77.79361854,26.89010695,20.56
14/06/2018,7,NA,14.06295255,9.612442882,NA
14/06/2018,8,80.30888889,13.43738854,7.811592357,19.54349206
14/06/2018,25,NA,54.271875,38.25027778,NA
14/06/2018,26,62.31666667,21.87691099,13.19900524,20.65
15/06/2018,7,NA,14.29098074,11.19224168,NA
15/06/2018,8,84.90432099,28.50044586,18.41936306,18.36790123
15/06/2018,25,NA,32.34232236,22.67880416,NA
15/06/2018,26,66.5,13.63114983,7.852125436,19.2
16/06/2018,7,NA,13.43555944,10.10776224,NA
16/06/2018,8,74.85212766,16.18602151,8.653817204,20.61489362
16/06/2018,25,NA,24.48012153,17.85869792,NA
16/06/2018,26,64.96363636,439.7447049,306.1856424,21.24545455
17/06/2018,7,NA,16.3054321,14.29097002,NA
17/06/2018,8,87.71534392,34.42271758,22.11818828,18.72134039
17/06/2018,25,NA,25.5915614,21.58433333,NA
17/06/2018,26,68.25,505.8770753,383.1521016,19.95
18/06/2018,7,NA,17.5490161,14.55357782,NA
18/06/2018,8,91.96225895,15.19110803,11.87168975,18.17024793
18/06/2018,25,NA,25.98517483,21.25704545,NA
18/06/2018,26,82.23333333,289.9773582,148.1327305,18.01333333
19/06/2018,7,NA,14.12561404,10.49494737,NA
19/06/2018,8,92.06546763,4.830510949,3.814525547,17.91798561
19/06/2018,25,NA,16.28454861,12.26182292,NA
19/06/2018,26,69.9,378.5422862,205.38,18.99
20/06/2018,7,NA,18.57297345,12.15692035,NA
20/06/2018,8,46.2,NA,NA,23.8
20/06/2018,25,NA,29.05677193,19.07207018,NA
20/06/2018,26,65.63333333,575.254,312.3382632,19.4
21/06/2018,7,NA,18.94947368,10.96207018,NA
21/06/2018,8,72.14976744,12.74765258,5.999765258,20.71767442
21/06/2018,25,NA,27.2006087,15.67770435,NA
21/06/2018,26,61.7,640.1786957,303.0637913,20.02
22/06/2018,7,NA,16.65238482,10.07875339,NA
22/06/2018,8,51.97767341,9.400734694,5.452,23.08778902
22/06/2018,25,NA,22.60656637,14.26362832,NA
22/06/2018,26,55.32,646.2760315,344.3330769,21
23/06/2018,8,66.89126984,10.34399464,5.583243968,21.86031746
23/06/2018,25,NA,35.51261209,24.3554386,NA
23/06/2018,26,61.05,152.4615104,84.56888889,21.325
24/06/2018,8,65.1315493,14.38980057,8.557435897,22.30366197
24/06/2018,25,NA,27.4042087,20.96022609,NA
24/06/2018,26,63.58333333,15.12642361,9.686545139,21.1
25/06/2018,7,NA,20.43115183,16.53884817,NA
25/06/2018,8,79.45085324,23.99157343,14.62520979,19.26416382
25/06/2018,25,NA,43.10439926,35.34879852,NA
25/06/2018,26,63.74285714,362.4378609,194.786313,19.57142857
26/06/2018,7,NA,16.48505263,13.00812281,NA
26/06/2018,8,77.6528,46.66280335,21.36682008,19.5772
26/06/2018,25,NA,25.69780439,18.72101796,NA
26/06/2018,26,67.68036117,304.9759615,89.55527972,20.08239278
27/06/2018,7,NA,19.54516579,12.58376963,NA
27/06/2018,8,56.75636364,21.82896226,10.02745283,22.06
27/06/2018,21,82.1,NA,NA,17.5
27/06/2018,25,NA,32.20557114,20.70168337,NA
27/06/2018,26,59.00296167,251.0624696,48.32662609,20.09738676
28/06/2018,7,NA,13.06875676,8.834468468,NA
28/06/2018,8,51.01378132,11.55814655,6.358232759,23.12915718
28/06/2018,25,NA,22.29960159,15.73071713,NA
28/06/2018,26,53.56766304,560.3211649,312.4794982,21.0888587
29/06/2018,6,76.361,20.49388626,11.3307109,20.4855
29/06/2018,7,NA,14.88742557,9.960420315,NA
29/06/2018,8,52.23401609,8.75478481,4.684278481,22.95420629
29/06/2018,25,NA,33.72026052,21.92517034,NA
29/06/2018,26,59.82791878,393.2138502,186.6415157,20.82944162
30/06/2018,6,70.99297913,130.0503986,115.8109239,21.05882353
30/06/2018,7,NA,11.75406305,7.989036778,NA
30/06/2018,8,63.79893617,13.94930403,5.670695971,21.6535461
30/06/2018,25,NA,18.73399202,11.8540519,NA
30/06/2018,26,69.4048951,224.444171,38.11685864,20.76381119
01/07/2018,6,68.36713948,10.66390023,6.255782313,21.47115839
01/07/2018,7,NA,7.589736842,5.636491228,NA
01/07/2018,8,57.90154321,8.837044025,4.191572327,22.90679012
01/07/2018,25,NA,13.22208748,8.665109344,NA
01/07/2018,26,73.84982639,221.5872522,33.82026087,20.99166667
02/07/2018,6,73.61581818,13.64061082,7.97513089,20.42872727
02/07/2018,7,NA,11.34151675,7.254409171,NA
02/07/2018,8,54.26342805,29.45263889,13.41966667,22.83107241
02/07/2018,25,NA,21.78333996,14.43604374,NA
02/07/2018,26,68.5714032,266.8227352,91.14385017,19.98561279
03/07/2018,6,78.9637218,16.07623239,10.77832746,20.07669173
03/07/2018,7,NA,12.60001751,8.863625219,NA
03/07/2018,8,49.44426836,21.18956522,10.18630435,23.41352351
03/07/2018,25,NA,11.47419847,8.942137405,NA
03/07/2018,26,67.45714286,543.9363304,269.7382609,19.61550523
04/07/2018,6,79.45059055,20.1885687,13.45956107,19.64685039
04/07/2018,7,NA,16.34904762,11.96205128,NA
04/07/2018,8,83.06119403,66.72063492,40.37238095,18.76865672
04/07/2018,26,74.91332046,226.9525981,80.93403738,18.62548263
05/07/2018,6,72.89568106,10.20734628,7.226666667,20.09800664
05/07/2018,7,NA,11.62855263,8.125350877,NA
05/07/2018,25,NA,27.51885393,18.32224719,NA
05/07/2018,26,66.83858921,180.8547768,35.5528125,18.99128631
06/07/2018,7,NA,15.61708889,9.987733333,NA
06/07/2018,25,NA,26.73347368,16.77489474,NA
06/07/2018,26,57.69875776,286.5238717,86.68033186,20.75838509
07/07/2018,7,NA,15.15192644,11.82229422,NA
07/07/2018,8,61.76363636,18.01984375,8.698125,19.8530303
07/07/2018,25,NA,127.9102783,80.98206957,NA
07/07/2018,26,59.48571429,192.8710435,35.13433043,19.47142857
08/07/2018,7,NA,7.943374126,5.689615385,NA
08/07/2018,8,57.18016529,8.742068966,2.425258621,21.29421488
08/07/2018,25,NA,14.24543403,8.057708333,NA
08/07/2018,26,56.6,279.654818,52.58894281,20.85
09/07/2018,7,NA,11.06909091,7.406888112,NA
09/07/2018,8,61.3164794,11.31403162,5.16083004,21.07790262
09/07/2018,25,NA,22.99833043,13.69278261,NA
09/07/2018,26,58.6,197.7674609,34.84982609,19.8
10/07/2018,7,NA,12.94856392,8.213922942,NA
10/07/2018,8,67.30497238,23.5720339,8.748587571,21.10883978
10/07/2018,25,NA,98.5084669,61.59991289,NA
10/07/2018,26,59.67162162,362.9608649,207.067027,20.44594595
11/07/2018,7,NA,14.33638596,9.036842105,NA
11/07/2018,8,74.8804878,9.196538462,5.676538462,19.65243902
11/07/2018,25,NA,18.05489583,12.07836806,NA
11/07/2018,26,64.08235294,649.8494425,437.6769164,19.41176471
12/07/2018,7,NA,11.84543058,7.745764499,NA
12/07/2018,8,64.07192982,10.99138182,4.695890909,21.05192982
12/07/2018,25,NA,27.51552265,18.79632404,NA
12/07/2018,26,57.37,679.4620055,445.470467,20.83333333
13/07/2018,6,74.09833333,15.46685714,10.79571429,19.946
13/07/2018,7,NA,27.42619965,13.6167951,NA
13/07/2018,8,77.62592593,8.430502793,5.895307263,18.84708995
13/07/2018,25,NA,16.63775832,12.09292469,NA
13/07/2018,26,60.3,NA,NA,20.2
14/07/2018,6,74.48685185,13.36820423,9.787640845,19.81981481
14/07/2018,7,NA,58.14066667,22.93026667,NA
14/07/2018,8,77.46787004,12.09125926,6.533037037,18.87689531
14/07/2018,25,NA,15.10887153,11.65515625,NA
15/07/2018,6,74.08296703,18.12861888,13.43541958,19.92435897
15/07/2018,8,72.4097561,34.16734513,15.57327434,19.94308943
15/07/2018,25,NA,21.45763668,16.72895944,NA
16/07/2018,6,64.59637681,17.03094241,11.58422339,20.27173913
16/07/2018,7,NA,76.8384375,22.36723558,NA
16/07/2018,8,50.60372168,9.53545977,5.582528736,22.96067961
16/07/2018,25,NA,21.46552083,14.91387153,NA
16/07/2018,26,45.86666667,180.2427764,97.7397543,21.13333333
17/07/2018,6,60.95126706,21.26762172,14.20677903,20.3754386
17/07/2018,7,NA,65.78843585,23.25581722,NA
17/07/2018,8,50.08789474,15.1092,9.3847,22.86157895
17/07/2018,21,48.31044776,12.15329114,7.519113924,21.08656716
17/07/2018,25,NA,51.44251736,34.48524306,NA
17/07/2018,26,45.3375,209.6350348,127.4232578,22.3375
18/07/2018,6,62.48237179,16.81353659,12.01579268,20.30448718
18/07/2018,7,NA,41.10078947,19.38763158,NA
18/07/2018,8,65.1362069,25.59607143,13.198125,19.84568966
18/07/2018,21,55.91702128,22.55070552,10.8406135,20.08115502
18/07/2018,25,NA,38.56611111,24.02493056,NA
18/07/2018,26,48.96666667,46.98289931,11.52189236,21.5
19/07/2018,6,68.01076923,13.93746377,9.854710145,20.29076923
19/07/2018,7,NA,21.49765734,13.05846154,NA
19/07/2018,8,69.09444444,15.71954545,9.305909091,18.90444444
19/07/2018,21,60.43258427,16.01152174,11.23641304,18.46629213
19/07/2018,25,NA,22.55758681,15.34567708,NA
19/07/2018,26,55.18333333,20.67661458,7.831475694,19.68333333
20/07/2018,6,67.16,17.27818499,12.04842932,20.16242991
20/07/2018,7,NA,19.73885563,14.30765845,NA
20/07/2018,8,73.97972973,201.2643056,62.50111111,19.28243243
20/07/2018,21,58.43740458,16.58593156,11.99460076,19.59770992
20/07/2018,25,NA,22.35387719,15.66796491,NA
20/07/2018,26,57.37777778,21.09718133,11.48321364,19.25555556
21/07/2018,6,69.08864469,44.10566202,30.56944251,19.71904762
21/07/2018,7,NA,17.50302977,14.39322242,NA
21/07/2018,8,73.98674242,25.77374016,13.38425197,18.33674242
21/07/2018,21,63.6278826,15.56956159,11.93987474,18.75283019
21/07/2018,25,NA,22.78227431,17.12256944,NA
21/07/2018,26,NA,487.3802083,399.0524132,NA
22/07/2018,6,69.34354839,14.90623037,10.24064572,19.6234767
22/07/2018,7,NA,16.63178322,11.53433566,NA
22/07/2018,8,69.93136095,49.18279279,28.11216216,19.01153846
22/07/2018,21,63.89158249,11.89578767,8.670308219,18.7026936
22/07/2018,25,NA,23.61114583,15.341875,NA
22/07/2018,26,59.36923077,579.7477083,508.8917188,19.21538462
23/07/2018,6,67.83416816,21.74625436,15.03141115,19.55330948
23/07/2018,7,NA,23.90707018,17.9675614,NA
23/07/2018,8,72.54714829,21.89086275,12.19384314,18.76501901
23/07/2018,21,64.3456621,18.12273543,12.12121076,18.22648402
23/07/2018,25,NA,34.08036972,23.01133803,NA
23/07/2018,26,55.62727273,291.181264,186.7125843,20.28181818
24/07/2018,6,66.94835165,20.4604014,14.30980803,19.52728938
24/07/2018,7,NA,26.41653097,17.75125664,NA
24/07/2018,8,73.46666667,17.53555556,9.988169935,18.24968553
24/07/2018,17,55.33888889,23.28063492,11.12984127,20.79027778
24/07/2018,21,58.49166667,14.07380952,11.34666667,21.60833333
24/07/2018,25,NA,36.80045627,23.74730038,NA
24/07/2018,26,56.12,36.11866667,12.77986667,20
24/07/2018,27,61.6796,34.47672131,18.31618852,18.844
25/07/2018,6,67.04504505,17.02090909,13.50330579,19.62882883
25/07/2018,7,NA,31.94989492,17.47618214,NA
25/07/2018,8,67.63943662,23.24555957,11.87938628,18.51197183
25/07/2018,17,63.321875,50.67,14.0284375,18.8375
25/07/2018,25,NA,20.84157371,15.36241036,NA
25/07/2018,26,57.46666667,38.46388889,11.03840278,19.1
25/07/2018,27,63.7798951,30.26089005,14.15753927,18.16923077
25/07/2018,28,62.8679558,20.20013812,10.81345304,18.53314917
26/07/2018,7,NA,17.69125,12.68375,NA
26/07/2018,8,72.34166667,12.78071429,6.490535714,18.34166667
26/07/2018,25,NA,19.99471173,12.56316103,NA
26/07/2018,26,63.7,14.56170732,6.758850174,17.92
26/07/2018,27,62.59738676,15.99069686,9.825296167,18.87735192
26/07/2018,28,66.53918669,16.27092421,9.477060998,18.17781885
27/07/2018,6,69.96204819,15.97052632,10.88842105,19.91144578
27/07/2018,7,NA,26.97314685,17.32227273,NA
27/07/2018,8,70.5852071,30.14012195,15.99091463,19.86331361
27/07/2018,25,NA,27.44466667,16.90763636,NA
27/07/2018,26,59.36,114.7910069,75.15149306,19.42
27/07/2018,27,61.09003497,26.96082168,14.32412587,19.46818182
27/07/2018,28,70.30105263,27.85452632,14.72751579,18.34294737
28/07/2018,6,69.57016575,14.49436842,9.695087719,19.91141805
28/07/2018,7,NA,17.79,12.99859649,NA
28/07/2018,8,56.67070707,26.59105263,9.924631579,22.21515152
28/07/2018,25,NA,28.87414343,16.11768924,NA
28/07/2018,26,60.15,235.9824522,214.8757565,19.75
28/07/2018,27,55.37972028,17.22326353,10.6413438,21.32657343
28/07/2018,28,70.0089172,30.7048203,15.79951374,18.32144374
29/07/2018,6,79.8004914,15.24377358,11.59313679,18.60540541
29/07/2018,7,NA,11.46097902,9.644562937,NA
29/07/2018,8,73.09333333,11.69198473,8.806030534,20.02592593
29/07/2018,16,NA,30.3,26.27,NA
29/07/2018,25,NA,23.53626289,16.97108247,NA
29/07/2018,26,NA,11.77774306,6.834947917,NA
29/07/2018,27,60.74118674,9.471097561,7.632891986,20.7078534
29/07/2018,28,80.25782074,38.25008772,25.57168421,18.14710018
30/07/2018,6,86.87563636,26.36628521,20.16626761,18.01054545
30/07/2018,7,68.2,24.59598592,21.51626761,22.37142857
30/07/2018,8,73.58123515,59.050978,25.38740831,20.86698337
30/07/2018,25,NA,34.82753065,30.03728546,NA
30/07/2018,26,61.06852792,236.3420804,190.238951,22.06395939
30/07/2018,27,65.80993031,24.48566202,19.63479094,20.51724739
30/07/2018,28,79.34712644,26.69034483,20.6535249,18.58850575
31/07/2018,6,81.49658273,27.12015734,19.42711538,19.50233813
31/07/2018,7,64.23457944,23.72762918,18.82598784,21.35046729
31/07/2018,8,80.81825397,46.69040984,21.59770492,19.89444444
31/07/2018,25,NA,26.07954386,21.92782456,NA
31/07/2018,26,67.4,22.93541667,11.77331597,19.4
31/07/2018,27,75.36625659,26.1193838,18.93068662,19.39490334
31/07/2018,28,67.7084788,21.456325,15.90085,20.25810474
31/07/2018,29,66.33571429,42.13333333,30.91666667,22.09285714
01/08/2018,6,68.61197053,16.50012324,12.22035211,22.1786372
01/08/2018,7,NA,20.43567568,13.03858108,NA
01/08/2018,8,71.2056338,29.0484058,14.80318841,20.88873239
01/08/2018,25,NA,25.59194444,15.89609375,NA
01/08/2018,26,57.03333333,20.35106643,9.490122378,20.83333333
01/08/2018,27,72.76498258,26.06409408,16.59656794,19.10418118
01/08/2018,28,62.5,20.39101754,13.39664912,20.27250438
02/08/2018,6,69.68832117,27.98026224,18.39152098,20.42116788
02/08/2018,7,55.08867925,14.03961538,8.692403846,22.61320755
02/08/2018,8,61.59709302,19.91538922,11.6294012,21.86627907
02/08/2018,25,NA,33.88802083,19.11526042,NA
02/08/2018,26,60.7625,21.41868056,9.360104167,20.075
02/08/2018,27,73.82815965,28.37426991,17.72017699,18.0518847
02/08/2018,28,53.68715847,22.41745902,13.91404372,21.84043716
03/08/2018,6,68.51431193,29.19747811,17.54632224,21.1266055
03/08/2018,7,48.58131313,51.64009569,23.06794258,25.1479798
03/08/2018,8,61.62528736,29.68678571,14.94613095,22.08448276
03/08/2018,25,NA,37.29480903,18.95322917,NA
03/08/2018,26,57.14666667,37.90444056,14.90085664,21.84
03/08/2018,27,71.68621291,34.10465969,19.81458988,19.0938918
03/08/2018,28,57.09845475,37.12037528,21.74953642,21.59757174
04/08/2018,6,64.184,24.65012238,15.68818182,21.75254545
04/08/2018,8,60.18973214,44.18861751,21.18529954,21.69776786
04/08/2018,25,NA,35.80147569,19.33600694,NA
04/08/2018,26,NA,17.50870748,8.857823129,NA
04/08/2018,27,68.08968872,39.71990272,23.50719844,18.68171206
04/08/2018,28,60.49595782,21.06054482,14.83551845,20.55817223
05/08/2018,6,68.01605166,21.42752632,13.68742105,20.05166052
05/08/2018,8,61.06277372,22.30395522,10.97365672,20.25693431
05/08/2018,25,NA,29.57214414,16.34553153,NA
05/08/2018,27,74.43752182,44.90809773,29.51760908,17.38010471
05/08/2018,28,57.2619965,17.81031524,11.44357268,19.88476357
06/08/2018,6,62.01992819,17.73942105,9.656,21.22962298
06/08/2018,7,NA,21.77618454,14.60428928,NA
06/08/2018,8,55.01126374,25.6676338,10.87016901,21.63049451
06/08/2018,25,NA,23.85221591,10.89183712,NA
06/08/2018,26,51.2,19.25035519,6.708907104,20.46666667
06/08/2018,27,68.16611722,24.07846154,13.06201465,17.946337
06/08/2018,28,56.13227513,17.69856392,9.21357268,19.58906526
07/08/2018,6,59.10891304,22.38799591,10.71063395,20.51565217
07/08/2018,7,42.40833333,22.58762546,10.60734394,23.70416667
07/08/2018,8,54.4,21.92213415,9.491097561,21.09117647
07/08/2018,25,NA,36.29748047,15.33423828,NA
07/08/2018,26,36.1,18.50513043,5.770713043,21.8
07/08/2018,27,61.19597902,31.72363002,14.77636998,18.08566434
07/08/2018,28,48.19440559,19.50240838,8.437137871,21.29405594
07/08/2018,30,57.01993243,25.66209459,7.877466216,18.87939189
07/08/2018,31,48.39215686,25.87485437,11.07563107,19.86421569
08/08/2018,6,62.88652174,29.80437788,16.37115207,19.83217391
08/08/2018,7,43.42272727,37.74021436,18.89341908,24.65909091
